userId,movieId,rating,timestamp
166,3764,3.5,1188774575
166,2043,4.0,1190826770
166,1810,3.5,1189037889
166,3082,4.5,1189037860
166,1035,3.0,1188926266
166,3089,4.5,1190827456
166,622,4.0,1189980538
166,774,4.0,1189037853
166,879,4.5,1188774593
166,1487,4.5,1188774055
166,4497,5.0,1188774618
166,935,4.5,1188774589
166,3840,4.0,1190828617
166,2373,2.5,1189037950
166,4177,4.5,1189037850
166,3386,4.5,1190828655
166,765,3.5,1190828793
166,2613,4.5,1188774299
166,3292,3.0,1189037954
166,1418,5.0,1189980536
166,410,4.5,1189980540
166,4277,4.5,1188925104
166,2880,4.5,1188774267
166,849,4.5,1189038577
166,2701,4.5,1190828657
166,328,5.0,1188774339
166,1715,5.0,1188774024
166,2025,4.0,1189037897
166,86,4.5,1190828627
166,1301,4.0,1190828512
166,2377,3.5,1190828785
166,2701,5.0,1189037855
166,2135,5.0,1190828516
166,1138,5.0,1190828746
166,3727,5.0,1188774246
166,2234,4.0,1189038295
166,140,4.5,1188774344
166,2269,5.0,1189038287
166,2005,4.0,1188774441
166,4534,4.0,1189037892
166,3375,5.0,1189037833
166,4557,5.0,1188774239
166,2246,4.0,1188926260
166,2894,5.0,1188774085
166,2045,3.5,1189037895
166,4214,4.0,1188774065
166,2527,4.0,1190828778
166,3770,4.5,1189037770
166,2430,4.0,1189038217
166,1043,3.5,1190828749
166,301,4.5,1189037835
166,4131,4.5,1189037941
166,3790,5.0,1189037932
166,1994,4.0,1189038698
166,2512,4.5,1188774629
166,4073,4.0,1188774165
166,4628,4.5,1189038568
166,24,3.0,1188774105
166,4604,5.0,1188774406
166,3278,4.5,1189038374
166,4165,2.5,1188774459
166,4237,5.0,1188774291
166,3860,4.0,1189038524
166,4533,4.5,1189038234
166,4204,3.0,1189037759
166,4167,3.5,1189038769
166,2142,4.0,1188773972
166,4493,4.5,1188774042
166,390,4.5,1188774138
166,436,4.0,1189980487
166,143,5.0,1188774329
166,431,4.5,1189980470
166,2305,3.5,1190826774
167,3799,3.5,1154721923
167,1024,2.0,1154723333
167,1346,2.5,1154719322
167,2201,4.0,1154718729
167,3062,3.5,1154721971
167,1102,4.0,1154722124
167,4401,2.5,1154718768
167,903,4.0,1154721550
167,4456,1.5,1154718963
167,3539,5.0,1154721696
167,2915,4.0,1154721952
167,3663,3.0,1154723095
167,3155,5.0,1154722100
167,3723,3.0,1154719306
167,4337,5.0,1154718746
167,338,3.0,1154721979
167,1875,2.0,1154719066
167,2294,1.5,1154719061
167,3196,3.5,1154722006
167,4320,3.5,1154721640
167,568,3.0,1154722932
167,3601,3.5,1154723110
167,4171,3.0,1154718701
167,1009,1.0,1154723360
167,3293,3.0,1154721960
167,1525,3.0,1154721571
167,2090,2.5,1154723087
167,3854,3.0,1154723252
167,1897,3.5,1154723174
167,4602,3.0,1154723159
167,1105,4.0,1154721897
167,3543,4.0,1177516044
167,827,3.5,1154718955
167,768,5.0,1177516032
167,1019,2.0,1154718691
167,3815,4.5,1154722276
167,925,0.5,1154718778
167,3621,1.5,1154719285
167,987,1.0,1154723239
167,4216,2.5,1154722228
167,144,4.5,1154721884
167,388,3.5,1154718733
167,2080,3.0,1154719045
167,1104,4.0,1154722973
167,3415,5.0,1154723076
167,20,4.5,1154721847
167,4156,4.5,1154721881
167,55,4.0,1177516040
167,1388,1.5,1154722044
167,3457,4.0,1154721662
167,1505,2.0,1154723102
167,1046,5.0,1154721694
167,1271,4.5,1154718683
167,1815,3.5,1154723107
167,1700,3.0,1154721684
167,1897,3.0,1154721985
167,2378,4.0,1154718813
167,1504,4.5,1177515984
167,3303,3.0,1154723169
167,3848,0.5,1154718782
167,1201,2.0,1154719268
167,3131,3.5,1154721626
167,4168,3.5,1154722979
167,172,5.0,1154719029
167,3308,3.5,1154721789
167,99,4.0,1154719025
167,4242,3.5,1154719249
167,2169,3.0,1154719017
167,3509,4.0,1154723140
167,3120,4.5,1154723009
167,2537,1.0,1154718679
167,1099,4.5,1154721690
167,1647,3.5,1154722138
167,3166,3.0,1154718763
167,2536,4.5,1154721879
167,3798,3.0,1154723262
167,4187,3.0,1154721825
167,1612,4.0,1154721736
167,4116,3.0,1154718711
167,3456,4.5,1154719235
167,2182,3.0,1154719218
167,2652,4.0,1154721588
167,179,3.0,1154723351
167,4324,1.5,1154719205
167,619,2.5,1154719196
167,1797,5.0,1154722970
167,2406,3.0,1154723337
167,879,1.0,1154718719
167,297,3.0,1154721918
167,1648,4.0,1154723124
167,3199,3.0,1154723286
167,4498,3.0,1154722268
167,2206,5.0,1154723017
167,860,4.0,1154721654
167,355,3.0,1154722066
167,4436,3.5,1154722003
167,4401,2.5,1154722287
167,2453,4.5,1154721556
167,3095,4.5,1154719157
167,4138,4.0,1154721866
167,4072,3.5,1154718990
167,1501,3.0,1154723081
167,2258,4.0,1154721726
167,992,3.5,1154721946
167,1509,5.0,1154722027
167,2486,5.0,1154721538
167,130,3.5,1154719406
167,957,5.0,1154721700
167,125,4.0,1154721761
167,767,3.0,1154722084
167,2280,4.5,1154721715
167,1031,3.0,1154719393
167,3659,3.0,1154719121
167,1302,1.0,1154719118
167,2022,0.5,1154719114
167,439,3.5,1154721599
167,3974,3.0,1154721601
167,2327,4.0,1154721870
167,653,3.0,1154718976
167,1503,4.5,1154721834
167,1194,4.5,1154721786
167,912,4.5,1154721622
167,1111,3.0,1154719107
167,3559,5.0,1154721752
167,559,4.5,1154719384
167,4339,3.0,1154721668
167,2783,4.0,1154721893
167,2123,4.0,1154721901
167,2734,4.0,1154721636
167,1284,4.5,1154721766
167,140,3.5,1154719103
167,1639,4.5,1154722538
167,151,4.5,1154721707
167,3808,4.5,1154721758
167,967,3.5,1154723191
167,4635,5.0,1154721982
167,1208,4.5,1154718969
167,2127,3.5,1154721906
167,2059,3.0,1154722483
167,4546,4.5,1154721595
167,1975,3.5,1154722359
167,398,3.0,1154719365
167,1809,4.0,1154721584
167,1295,2.0,1154721782
167,4185,4.5,1154723586
167,2829,4.5,1154718806
167,174,2.5,1154722492
167,837,5.0,1154721942
167,2474,4.0,1154721836
167,1617,4.5,1154719092
167,3279,4.0,1154719089
167,1332,3.0,1154721722
167,1255,4.0,1154721630
167,1707,3.5,1154721794
167,4241,4.5,1154721840
167,4700,4.5,1154721891
167,4701,0.5,1154719347
167,1481,2.5,1154719342
167,228,3.5,1154719339
167,231,2.0,1154721732
167,2724,5.0,1154719082
167,1313,5.0,1154721565
167,2211,1.5,1154722262
167,2773,1.0,1154719336
167,3580,5.0,1154719331
167,2118,4.5,1154721607
167,4163,4.0,1154719328
167,1668,2.5,1154722362
167,1352,4.5,1154718915
167,3962,1.0,1154723676
167,1516,3.5,1154721561
167,729,3.5,1154721497
167,1175,1.0,1154723703
168,922,4.5,1306801971
168,2502,0.5,1306793344
168,1544,4.5,1306793369
168,742,4.5,1306802051
168,1107,4.0,1306793520
168,957,4.0,1306806571
168,4031,2.0,1306793350
168,4095,4.5,1306793334
168,2507,5.0,1306801670
168,1814,4.5,1306802059
168,3923,5.0,1306801677
168,2072,4.0,1306793450
168,3683,5.0,1306801724
168,3084,4.5,1306793315
168,4484,5.0,1306802820
168,587,4.5,1306802375
168,2156,4.5,1306802817
168,4497,5.0,1306801900
168,1275,4.5,1306793289
168,858,5.0,1306801729
168,4094,5.0,1306802560
168,4044,4.5,1306801690
168,2515,5.0,1306801666
168,2962,4.5,1306801716
168,2458,5.0,1306801930
168,4551,5.0,1306801599
168,601,5.0,1306801608
168,1659,5.0,1306801984
168,2540,4.5,1306802855
168,861,5.0,1306802055
168,221,5.0,1306802015
168,4258,4.0,1306801603
168,4704,5.0,1306801827
168,4048,4.5,1306802554
168,4271,4.5,1306801804
168,2125,4.5,1306801988
168,2800,4.5,1306802199
168,4533,5.0,1306802167
168,69,5.0,1306802369
168,194,5.0,1306801889
168,1727,4.5,1306802582
168,4034,5.0,1306801999
168,1194,4.5,1306801673
168,4492,4.5,1306802427
168,914,4.0,1306793396
168,1504,4.5,1306802184
168,3334,2.0,1306793541
168,719,2.0,1306793293
168,1367,4.5,1306802586
168,4151,4.5,1306793536
168,1872,4.5,1306802074
168,938,5.0,1306801791
168,1227,4.5,1306801959
168,3979,4.5,1306806642
168,2172,4.5,1306793285
168,3554,5.0,1306801883
168,2988,4.5,1306793383
168,1212,4.5,1306802080
168,3041,5.0,1306802137
168,4145,3.0,1306793401
168,4624,5.0,1306802028
168,960,4.5,1306801922
168,4752,4.5,1306801653
168,1798,4.5,1306802285
168,3986,4.0,1306801950
168,4333,4.5,1306802277
168,4369,5.0,1306802012
168,1080,4.5,1306806629
168,1126,4.0,1306806646
168,811,5.0,1306802534
168,3184,3.5,1306801658
168,1739,5.0,1306802788
168,642,4.5,1306801996
168,4707,4.0,1306802295
168,4767,4.5,1306802435
168,1162,5.0,1306801879
168,1714,4.5,1306802841
168,4582,4.5,1306802281
168,1221,4.5,1306801818
168,1667,5.0,1306801942
168,3538,5.0,1306802218
168,4745,5.0,1306802421
168,685,4.5,1306802342
168,2499,4.0,1306801618
168,4327,5.0,1306802157
168,3082,5.0,1306801838
168,1604,4.5,1306801919
168,2852,4.5,1306802532
168,3930,4.0,1306802023
168,3524,5.0,1306801912
168,4642,4.5,1306806626
168,2412,3.5,1306802570
168,273,4.5,1306801946
168,17,4.5,1306793843
169,4247,4.5,1059427918
169,2777,4.0,1078284713
169,1905,5.0,1078284750
169,4081,5.0,1078284788
169,2825,4.5,1078284741
169,3606,4.0,1059427956
169,3421,4.0,1059427862
169,2369,3.5,1059428140
169,4295,3.5,1059427123
169,2364,4.0,1078285375
169,1194,5.0,1078284604
169,2336,4.0,1070250173
169,2453,5.0,1078284796
169,1551,4.5,1078284469
169,2134,4.0,1078284569
169,936,3.5,1078284590
169,813,3.5,1059427285
169,1750,4.5,1078284543
169,2244,4.5,1059427194
169,779,5.0,1078284717
169,4451,5.0,1078284475
169,1970,4.5,1078284981
169,1372,4.0,1059428034
169,184,3.5,1078284505
169,4629,4.5,1059427994
169,104,4.5,1059427520
169,3486,4.5,1078284500
169,3427,4.0,1059428074
169,1706,3.5,1078285276
169,4764,4.0,1078284464
169,551,4.0,1078284462
169,4732,5.0,1078284556
169,4634,5.0,1070251128
169,83,5.0,1078284493
169,4238,4.5,1059427970
169,606,3.0,1078285078
169,1978,5.0,1078284644
169,3231,5.0,1059427530
169,4188,4.5,1070250167
169,403,5.0,1059427515
169,4584,4.0,1059427973
169,4173,3.0,1059427814
169,3315,4.5,1078285271
169,2286,4.0,1059427138
169,4368,4.0,1078285146
169,1285,4.0,1078284514
169,2107,4.0,1059427166
169,1980,4.5,1078284676
169,2004,4.5,1078284897
169,4402,5.0,1059427559
169,1796,5.0,1059427248
169,2534,4.0,1070250186
169,4141,5.0,1078284334
169,338,5.0,1059428008
169,462,5.0,1059427133
169,1060,4.0,1059427297
169,513,5.0,1059427087
169,4081,3.5,1059427794
169,3456,5.0,1059427524
169,4765,4.5,1059427234
169,4327,5.0,1059427936
169,3983,3.0,1070251218
169,4719,4.0,1059427635
169,433,4.5,1059427717
169,4412,4.0,1078284561
169,3752,5.0,1059427872
169,4718,4.0,1059428056
169,2542,4.0,1059427628
169,2187,5.0,1078284867
169,1858,4.0,1059428232
169,1341,4.0,1059428025
169,1629,4.0,1059427601
169,1158,4.0,1070250262
169,1629,4.5,1078285055
169,4614,4.0,1059428049
169,4774,3.5,1078285348
169,3140,3.0,1059427276
169,1572,4.5,1059427692
169,4101,3.0,1059427837
169,262,5.0,1078284681
169,3953,4.0,1078284845
169,4074,4.0,1070250325
169,2568,4.0,1059427720
169,204,4.0,1059426977
169,37,4.5,1078285130
169,2726,3.5,1059428179
169,2541,4.0,1078285367
169,4652,5.0,1078284875
169,2138,5.0,1078284611
169,1054,4.0,1059428128
169,1096,4.0,1078285470
169,4720,4.0,1078284776
169,4414,5.0,1078285264
169,4299,4.5,1078284723
169,2956,4.5,1078285345
169,4758,3.5,1078285453
169,862,4.5,1078284889
169,64,4.5,1078284904
169,382,4.0,1059427791
169,1188,5.0,1078284565
169,3260,3.0,1059427157
169,4679,4.5,1078285260
169,980,4.0,1059427659
169,607,4.5,1059427772
169,3447,4.5,1070250182
169,4387,4.5,1059428195
169,379,4.5,1059427669
169,3686,5.0,1085699728
169,1956,5.0,1078285093
169,258,4.5,1070250144
169,4796,4.5,1078284597
169,3092,4.5,1078285431
169,3190,3.0,1079310582
169,4081,4.0,1059428780
169,410,5.0,1078284762
169,465,5.0,1078284800
169,481,4.0,1078284804
169,915,4.5,1078285308
169,74,4.0,1078284640
169,2134,4.5,1059428199
169,2688,5.0,1079310759
169,961,4.5,1059428155
169,1566,5.0,1059427150
169,908,5.0,1079310728
169,2382,4.0,1059427267
169,4492,4.5,1059427909
169,4253,4.5,1078285074
169,1220,4.0,1059427548
169,875,5.0,1075135424
169,375,3.0,1059428429
169,2232,4.5,1079310713
169,161,4.5,1059494560
169,1126,4.5,1070250484
169,534,4.5,1078284952
169,3254,4.0,1059428284
169,875,4.0,1059428218
169,2043,4.5,1070250555
169,1567,5.0,1059428134
169,1815,4.5,1059428321
169,2547,5.0,1070251166
169,4146,3.5,1059494292
169,4467,4.0,1070251004
169,4086,4.0,1059428536
169,453,4.0,1059428448
169,2618,3.5,1070250520
169,1347,4.5,1059428269
169,4152,5.0,1085699668
169,3704,5.0,1059428272
169,3832,5.0,1079310696
169,1112,5.0,1059494725
169,3122,4.5,1059494065
169,790,4.5,1059494455
169,2916,4.0,1059494295
169,998,4.5,1059427674
169,3130,4.5,1059494078
169,3874,4.0,1059494231
169,1273,3.5,1059494385
169,574,4.0,1059427762
169,1643,4.0,1059494019
169,3413,5.0,1085699612
169,1364,5.0,1059427608
169,1903,4.5,1059428813
169,89,3.0,1059494319
169,3928,4.5,1059428960
169,1448,4.5,1059494223
169,4502,4.5,1070250493
169,38,4.0,1070250494
169,3482,4.0,1059427983
169,1704,4.0,1070250460
169,393,5.0,1059427574
169,3980,3.5,1059429012
169,2367,4.0,1059428022
169,2268,5.0,1059427905
169,451,4.0,1070250506
169,105,4.5,1059494471
169,3761,5.0,1059427699
169,2711,4.5,1059428641
169,2567,3.5,1059429271
169,1516,4.5,1059428105
169,1536,4.0,1059494091
169,1086,4.0,1059494061
169,3721,4.5,1059494461
169,4703,4.5,1059428979
169,2264,4.5,1059428888
169,3138,4.5,1059429153
169,1873,4.0,1059427949
169,3485,3.5,1059429284
169,4212,4.0,1070250779
169,2773,3.0,1059494397
169,3599,4.0,1059494542
169,3210,4.0,1070250669
169,1559,4.5,1059429101
169,883,3.5,1059494243
169,444,4.5,1059427933
169,3002,4.0,1059428835
169,2517,4.5,1059428078
169,4315,4.5,1059428777
169,4002,4.0,1059428930
169,1807,4.0,1059428799
169,346,4.5,1059429050
169,4739,4.0,1059429208
169,3252,3.0,1059494361
169,126,4.5,1059428714
169,3581,4.0,1059427536
169,3462,4.5,1070250518
169,3630,4.0,1059428864
169,3693,3.5,1070251009
169,3215,4.0,1059429329
169,3169,4.5,1059428614
169,3445,4.5,1059494471
169,4605,4.5,1059429313
169,3100,2.5,1070250724
169,2580,4.0,1070250515
169,1420,4.0,1059494227
169,2962,4.0,1059428327
169,2834,4.5,1059494459
169,4324,4.0,1059428848
169,2013,5.0,1059429189
169,4670,5.0,1059427542
169,948,4.5,1059428553
169,2623,3.5,1085699705
169,2584,4.5,1059428581
169,1304,3.5,1059494304
169,523,4.5,1070250469
169,2338,4.0,1070250407
169,1308,2.5,1059429354
169,513,4.0,1059428904
169,4204,2.5,1073179681
169,767,5.0,1085699639
169,4791,4.0,1059427427
169,302,5.0,1059427702
169,4520,4.0,1059427448
169,1910,4.5,1059427452
169,3853,5.0,1059427390
169,4095,3.5,1085699681
169,2522,3.0,1059427411
169,1217,4.5,1059427432
169,4488,3.5,1059427455
169,4100,5.0,1085699714
169,84,4.5,1070250159
169,120,4.5,1070250522
169,3320,3.0,1070250104
169,1458,3.0,1070250087
169,614,4.5,1073179635
169,638,4.0,1079310527
169,1536,3.0,1070250060
169,2828,5.0,1070250064
169,4605,5.0,1073180053
169,1353,3.5,1073179957
169,4014,3.5,1073179888
169,2596,4.5,1073179875
169,3183,5.0,1073179853
169,2253,4.5,1073179789
169,1094,4.0,1075135311
169,2694,3.5,1073179589
169,4242,5.0,1073179582
169,2402,3.0,1075135394
169,1080,4.0,1078284259
169,3910,5.0,1082229345
169,3640,4.0,1082229294
169,1336,5.0,1082229300
169,1714,5.0,1085699700
169,3543,5.0,1085699657
169,798,5.0,1092373232
169,2350,4.0,1092373247
169,3327,5.0,1092373285
169,1054,2.5,1092373271
169,3870,3.5,1092373252
169,503,4.5,1092373278
170,906,3.0,840473290
170,754,3.0,840472869
170,1640,5.0,840472895
170,3799,4.0,840473093
170,1046,3.0,840473046
170,4244,4.0,840380988
170,2078,3.0,840380831
170,229,3.0,840472759
170,630,4.0,840380930
170,3417,4.0,840473073
170,1073,3.0,840473242
170,3558,3.0,840472895
170,1647,3.0,840473265
170,3699,3.0,840473310
170,4669,4.0,840380955
170,1479,4.0,840472976
170,180,3.0,840473151
170,526,4.0,840381134
170,2638,3.0,840472869
170,2104,2.0,840380834
170,2347,3.0,840472997
170,780,5.0,840380930
170,6,4.0,840472869
170,96,3.0,840472759
170,1922,3.0,840381134
170,2410,2.0,840473171
170,77,4.0,840380988
170,2256,3.0,840381013
170,1584,3.0,840473151
170,2333,3.0,840473290
170,4560,4.0,840472922
170,3922,1.0,840381013
170,4124,3.0,840381051
170,3616,3.0,840380988
170,3232,3.0,840472801
170,3721,3.0,840380988
170,3629,4.0,840381051
170,4728,4.0,840381092
170,2432,4.0,840381134
170,2066,3.0,840381068
170,1355,4.0,840381068
170,3383,3.0,840472759
170,4009,4.0,840380828
170,2351,3.0,840380827
170,1519,4.0,840380905
170,2248,3.0,840473217
170,2645,3.0,840380904
170,3005,4.0,840381092
170,4607,3.0,840473337
170,3200,3.0,840381235
171,3227,5.0,866904159
171,3883,5.0,866904159
171,2739,5.0,866904396
171,2028,5.0,866904158
171,1167,4.0,866904192
171,1314,5.0,866905267
171,606,5.0,866904379
171,172,5.0,866905308
171,3778,5.0,866904159
171,3759,5.0,866905308
171,4548,5.0,866905925
171,507,4.0,866905664
171,3207,4.0,866904192
171,648,5.0,866905820
171,2658,5.0,866905241
171,3007,4.0,866905664
171,4695,5.0,866905647
171,846,3.0,866905267
171,1411,5.0,866905647
171,3677,5.0,866905795
171,392,3.0,866905683
171,4636,4.0,866905707
171,1546,5.0,866905683
171,1006,4.0,866905267
171,47,5.0,866905738
171,308,4.0,866905283
171,2858,5.0,866905308
171,3588,5.0,866905240
171,4256,5.0,866905241
171,2021,5.0,866905707
171,3311,5.0,866904192
171,2076,3.0,866904159
171,2761,5.0,866904261
171,1560,5.0,866904301
171,3571,5.0,866904502
171,1522,5.0,866905795
171,1895,4.0,866904469
171,4152,5.0,866904301
171,3581,3.0,866904429
171,4033,4.0,866904157
171,3921,4.0,866904216
171,1393,5.0,866904379
171,3995,5.0,866904485
171,1473,4.0,866904216
171,1578,4.0,866904413
171,3247,5.0,866904261
171,3223,5.0,866905882
171,1958,4.0,866904597
171,1603,5.0,866905882
171,4396,4.0,866905820
171,4223,5.0,866905907
171,3276,4.0,866905858
171,2446,5.0,866904563
171,1993,5.0,866904192
171,1076,5.0,866905738
171,1153,5.0,866905763
171,577,5.0,866905820
171,3948,5.0,866905907
171,2902,5.0,866905762
171,4078,5.0,866905859
171,3386,5.0,866904677
171,2313,5.0,866905795
171,3596,4.0,866905738
171,3265,4.0,866905763
171,493,5.0,866905738
171,1140,5.0,866905882
171,4559,5.0,866905820
171,106,5.0,866904240
171,3113,5.0,866905795
171,2203,5.0,866905820
171,4075,4.0,866905795
171,4016,5.0,866905795
171,2925,5.0,866905820
171,1491,3.0,866905795
171,3708,5.0,866905762
171,4701,5.0,866905907
171,1286,5.0,866905738
171,1693,4.0,866905839
171,640,5.0,866904301
171,38,5.0,866904322
171,3978,5.0,866904702
171,856,4.0,866905839
172,3349,4.5,1238715964
172,345,4.5,1291065634
172,77,3.5,1291065643
172,400,4.0,1290913671
172,3984,3.5,1238715949
172,3699,4.5,1238716069
172,722,4.5,1291065631
172,894,3.5,1238715938
172,3344,4.0,1291065641
172,1797,3.0,1238715994
172,3968,4.0,1238716026
172,3018,3.5,1291065645
172,84,3.0,1238715986
172,380,3.0,1238716057
172,518,3.5,1238715976
172,4148,4.0,1238715961
172,3785,4.0,1238716153
172,4201,3.5,1238715978
172,707,3.0,1238716043
172,1181,4.5,1291065637
172,3411,4.0,1238715951
172,4556,3.5,1238715927
172,1905,5.0,1238716079
172,1026,4.0,1291065652
172,2533,3.5,1291065627
172,280,4.0,1291065648
173,1221,3.0,843397944
173,1473,4.0,843398078
173,583,3.0,843397958
173,3851,4.0,844086238
173,4052,4.0,843397856
173,3528,3.0,843397881
173,1004,5.0,844086390
173,4008,3.0,843397944
173,894,1.0,843397856
173,3986,3.0,843397907
173,3418,4.0,843397925
173,3532,5.0,843397925
173,3305,5.0,843398045
173,4390,3.0,843397993
173,1481,3.0,843397993
173,2673,4.0,843397944
173,1736,4.0,843397993
173,807,5.0,843398045
173,2522,3.0,843398014
173,3044,3.0,843398030
173,3170,3.0,843397881
173,2094,3.0,843397975
173,3772,3.0,843397856
173,1907,3.0,843397907
173,1535,3.0,843398030
174,3040,3.0,848486985
174,4106,5.0,848487132
174,415,3.0,848487101
174,1068,4.0,848487060
174,821,4.0,848487101
174,3638,3.0,848487075
174,1759,1.0,848487212
174,2712,3.0,848487194
174,3218,5.0,848486904
174,857,3.0,848486928
174,4093,3.0,848487249
174,3472,3.0,848487116
174,4141,3.0,848486984
174,131,3.0,848486927
174,1374,5.0,848486984
174,4502,3.0,848487212
174,3137,2.0,848487194
174,4586,3.0,848487300
174,3433,3.0,848487101
174,1496,3.0,848486943
174,2035,5.0,848487173
174,4581,5.0,848487003
174,401,5.0,848487152
174,4434,3.0,848487003
174,2725,4.0,848486962
174,1945,3.0,848486904
174,480,2.0,848487060
174,2385,2.0,848487152
174,3644,5.0,848486943
174,1770,3.0,848487116
174,1336,3.0,848486962
174,2571,4.0,848487280
174,127,4.0,848487194
174,513,3.0,848487003
174,1648,5.0,848486928
174,917,4.0,848486943
174,4583,4.0,848487116
174,69,3.0,848486943
174,2191,4.0,848487235
174,2733,3.0,848487280
174,4719,3.0,848486904
174,4072,3.0,848487060
174,1033,2.0,848487101
174,1591,3.0,848487132
174,4212,3.0,848487132
174,1543,4.0,848487116
174,3071,3.0,848487152
174,2614,5.0,848487003
174,958,5.0,848486928
174,4164,4.0,848487152
174,4366,5.0,848486962
174,2954,3.0,848487280
174,4544,3.0,848487173
174,2791,5.0,848487313
174,1850,3.0,848487075
174,4373,5.0,848487075
174,2422,5.0,848487173
174,4346,5.0,848487060
174,3851,4.0,848486927
174,2896,4.0,848487003
174,2089,4.0,848486904
174,4357,5.0,848486904
174,810,3.0,848486943
174,4051,4.0,848487060
174,1732,5.0,848487280
174,186,5.0,848487194
174,2086,3.0,848487212
175,1553,3.5,1234188140
175,2546,0.5,1234188159
175,4780,4.0,1234188170
175,3474,0.5,1234188616
175,4132,5.0,1234188487
175,2818,5.0,1234188252
175,1919,4.5,1234188201
175,3704,0.5,1234188618
175,2359,5.0,1234189772
175,3970,3.5,1234189558
175,785,3.5,1234188705
175,4472,4.5,1234189498
175,345,5.0,1234189764
175,1780,5.0,1234189413
175,1271,3.5,1234189063
175,3057,3.5,1234188574
175,3185,5.0,1234189433
175,4081,0.5,1234189665
175,2017,0.5,1234189741
175,4513,5.0,1234189390
175,1513,4.0,1234188588
175,3461,5.0,1234189512
175,2202,4.0,1234189781
175,2511,4.0,1234189514
176,1812,5.0,840108984
176,2427,3.0,840108930
176,1312,5.0,840109138
176,405,5.0,840108930
176,3474,4.0,840108527
176,1409,3.0,840108593
176,756,4.0,840108983
176,3997,4.0,840108593
176,822,5.0,840108893
176,2009,4.0,840108739
176,2285,3.0,840108793
176,3586,3.0,840108527
176,1310,4.0,840108739
176,3478,5.0,840108793
176,2018,5.0,840108740
176,4584,2.0,840108593
176,3047,4.0,840108593
176,1186,4.0,840109075
176,3578,3.0,840108893
176,1451,4.0,840108684
176,1835,5.0,840108528
176,1244,4.0,840108930
176,4472,4.0,840108793
176,3534,4.0,840108984
176,2851,5.0,840108793
176,2623,5.0,840109075
176,1571,3.0,840109075
176,2761,3.0,840108930
176,3969,5.0,840108893
176,3346,3.0,840108593
176,3555,5.0,840108684
176,1226,4.0,840108527
176,1130,3.0,840108527
176,3872,5.0,840108739
176,161,5.0,840108684
176,3004,4.0,840108684
177,4736,5.0,1435533535
177,1565,3.5,1435534109
177,447,1.0,1435534432
177,3330,3.0,1435890660
177,1618,3.0,1435890664
177,2409,2.0,1435534140
177,1726,2.5,1435536420
177,2867,4.0,1435890554
177,4696,4.5,1435533571
177,423,3.0,1435534447
177,124,4.0,1435523529
177,1793,3.0,1435535258
177,1907,2.5,1435890651
177,4766,3.0,1435535166
177,4310,4.0,1435533543
177,3265,3.0,1435890489
177,454,4.0,1435536521
177,2567,3.0,1435890757
177,4554,3.5,1435533737
177,3312,2.5,1435533725
177,3302,2.0,1435534883
177,2612,2.5,1435533774
177,638,3.0,1435534289
177,2523,3.0,1435536282
177,4026,3.0,1435534768
177,1820,3.0,1435891198
177,2555,4.0,1435533709
177,3030,2.0,1435978177
177,3792,2.5,1435524019
177,1178,4.0,1435535871
177,2733,5.0,1435530409
177,2899,4.5,1435534302
177,1287,5.0,1435523517
177,2952,2.5,1435890667
177,899,4.0,1435533746
177,3907,3.0,1435534564
177,2609,4.0,1435533575
177,2475,3.0,1435534714
177,1711,2.0,1435978172
177,676,5.0,1435523542
177,1089,4.0,1435535020
177,439,4.0,1435533586
177,4533,3.0,1435890503
177,4631,3.0,1435533573
177,2679,3.0,1435533559
177,1410,2.5,1435534208
177,3314,2.5,1435890562
177,1783,3.0,1435978247
177,3673,3.5,1435533530
177,2962,5.0,1435890500
177,1750,3.5,1435534189
177,2229,4.0,1435534369
177,2333,4.5,1435523522
177,2189,3.5,1435533693
177,1845,1.0,1435535439
177,4389,4.0,1435534171
177,4625,3.0,1435534477
177,2178,2.5,1435978183
177,3553,3.0,1435533702
177,1136,3.5,1435533683
177,3666,4.0,1435533563
177,2875,3.0,1435533554
177,491,5.0,1435533526
177,2054,4.0,1435539811
177,1680,5.0,1435720619
177,4353,3.0,1435540218
177,3462,4.5,1435890508
177,1603,4.0,1435533565
177,1277,4.0,1435534947
177,3393,4.0,1435533580
177,1562,2.5,1435534371
177,4447,3.0,1435534652
177,1502,3.0,1435534747
177,3688,2.5,1435536737
177,4379,3.0,1435534836
177,498,4.0,1435890491
177,3896,4.0,1435533769
177,3904,2.0,1435535597
177,4058,3.5,1435533546
177,3090,2.5,1435534629
177,270,0.5,1435534186
177,2783,2.5,1435535168
177,3213,5.0,1435535451
177,4618,5.0,1435533567
177,2026,5.0,1435535236
177,1507,5.0,1435534723
177,3160,3.0,1435536481
177,471,5.0,1435534728
177,593,4.0,1435534407
177,173,5.0,1435536832
177,1317,4.0,1435535973
177,3510,4.0,1435537126
177,3341,5.0,1435535626
177,664,5.0,1435534598
177,4095,4.0,1435536014
177,4136,5.0,1435536836
177,2710,4.0,1435534752
177,2724,5.0,1435535580
177,397,5.0,1435535343
177,2823,4.0,1435719333
177,1798,5.0,1435533777
177,3023,3.5,1435534305
177,65,5.0,1435536838
177,2312,2.5,1435536924
177,2326,1.5,1435890584
177,521,5.0,1435535833
177,2526,5.0,1435535847
177,2046,5.0,1435720785
177,1177,3.0,1435536037
177,3199,4.0,1435540551
177,2200,5.0,1435803257
177,50,4.5,1435537077
177,614,4.0,1435535375
